title,type,genres,releaseYear,imdbAverageRating,imdbNumVotes,availableCountries
HIT: The 2nd Case,movie,"Crime, Drama, Thriller",2022.0,7.1,7356.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CI, CL, CM, CO, CR, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SG, SM, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
The Search for the Last Supper,movie,"Adventure, Documentary, History",2017.0,6.7,27.0,"AR, BO, BZ, CL, CO, CR, DO, EC, ES, GT, HN, MX, NI, PA, PE, PY, SV, UY, VE"
Mete Miedo,movie,"Horror, Mystery, Thriller",2022.0,3.6,613.0,"DK, ES, NO, SE"
Shin Kamen Rider,movie,"Action, Adventure, Drama",2023.0,6.1,3247.0,"AD, AG, AL, AR, AT, AU, BA, BB, BH, BM, BO, BR, BS, CA, CI, CL, CO, CR, DE, DO, DZ, EC, ES, FR, GB, GF, GG, GH, GI, GT, HK, HN, ID, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MK, MX, MY, MZ, NE, NG, NZ, OM, PA, PE, PF, PH, PK, PS, PY, QA, RS, SG, SM, SV, TC, TH, TN, TT, TW, UG, US, UY, VA, VE, YE, ZA, ZM"
Evan Wood,movie,Drama,2021.0,5.4,82.0,"ES, US"
Kuruthi,movie,Thriller,2021.0,7.5,6549.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CI, CL, CM, CO, CR, CU, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SG, SM, SN, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Amalia en el otoño,movie,Drama,2020.0,4.4,38.0,"AG, AR, AU, BB, BM, BO, BS, BZ, CA, CL, CM, CO, CR, DO, EC, ES, GB, GG, GH, GI, GT, GY, IE, JM, KE, LC, MW, MX, NG, NI, NZ, PA, PE, PG, PY, SV, TC, TT, UG, US, UY, VE, ZA"
The Tiger Mafia,movie,Documentary,2016.0,7.5,62.0,"AT, CH, DE, ES, FR, IT, LI, PT"
Malayankunju,movie,"Drama, Thriller",2022.0,6.9,3536.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CI, CL, CM, CO, CR, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SG, SM, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Paachuvum Albhuthavilakkum,movie,"Comedy, Drama",2023.0,7.3,3776.0,"AD, AE, AG, AL, AR, AU, BA, BB, BH, BM, BO, BR, BS, CA, CI, CL, CO, CR, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, HK, HN, ID, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MK, MX, MY, MZ, NE, NG, NZ, OM, PA, PE, PF, PH, PK, PS, PY, QA, RS, SA, SG, SM, SV, TC, TH, TN, TT, TW, UG, US, UY, VA, VE, YE, ZA, ZM"
Grey Eyes,movie,"Action, Sci-Fi",2021.0,5.2,174.0,"AR, BO, BZ, CO, CR, EC, ES, GB, GG, GT, HN, NI, PA, PE, PY, SV, US, UY, VE"
My Best Friend's Exorcism,movie,"Comedy, Horror, Thriller",2022.0,5.3,6976.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BF, BG, BH, BM, BO, BR, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GF, GG, GH, GI, GR, GT, GY, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LV, LY, MA, MC, MD, MG, MK, ML, MT, MW, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SE, SG, SI, SK, SM, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
The High Frontier: The Untold Story of Gerard K. O'Neill,movie,Documentary,2021.0,7.2,51.0,"BE, CH, ES, FR, GB, GF, GG, IE, PF, US"
What Drives Us,movie,Documentary,2021.0,7.3,1160.0,"AR, AT, AU, BE, BO, BR, BZ, CA, CH, CL, CO, CR, DE, DO, EC, ES, FI, FR, GT, HN, IE, IT, JM, JP, LI, MC, MX, NI, NL, NZ, PA, PE, PH, PL, PY, SE, SV, TT, UY, VE, ZA"
Buried Alive: Chile Mine Rescue,movie,Documentary,2010.0,5.8937589889850175,115797.00033816881,"AT, CH, DE, ES, LI, US"
Memory,movie,"Action, Crime, Thriller",2022.0,5.7,38004.0,"AD, AG, AO, AR, AU, BB, BE, BF, BM, BO, BS, BZ, CD, CL, CM, CO, CR, DO, EC, ES, FR, GB, GF, GG, GI, GT, GY, HN, IE, JM, JP, LC, MC, MG, ML, MT, MW, MX, NI, NL, NZ, PA, PE, PF, PG, PT, PY, SV, TC, TT, TZ, US, UY, VE, ZW"
Hotel on the Koppies,movie,Drama,2021.0,5.6,17.0,"AD, AG, AL, AO, AR, AU, BA, BB, BE, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, DO, DZ, EC, ES, FR, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IE, IL, IQ, IS, JM, JO, KE, KR, KW, LB, LC, LI, LV, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SG, SK, SM, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Teddy Boom!,movie,"Adventure, Animation, Comedy",2021.0,6.1,43.0,ES
Crimes of the Future,movie,"Drama, Horror, Sci-Fi",2022.0,5.8,43191.0,"AD, AT, DE, ES, NL"
Catch the Fair One,movie,"Crime, Thriller",2021.0,6.3,2574.0,"AT, CH, DE, ES, FR, GF, NZ, PF"
All My Friends Hate Me,movie,"Comedy, Horror",2021.0,6.3,6713.0,ES
Last Film Show,movie,Drama,2021.0,7.4,4575.0,"ES, JP, US"
Jallian Wala Bagh,movie,"Action, Biography, History",1977.0,7.0,50.0,"AT, BE, DE, ES, FR, GB, GG, IT, NL, SE"
Available,movie,"Drama, Thriller",2016.0,4.5,580.0,"AG, AR, AU, BB, BM, BO, BS, BZ, CA, CL, CM, CO, CR, DO, EC, ES, FJ, GH, GI, GT, GY, HN, IE, JM, KE, LC, MW, NG, NI, NZ, PA, PE, PG, PY, SV, TC, TT, UG, US, UY, VE"
Blacks Can't Swim: The Sequel,movie,"Documentary, Drama",2021.0,5.2,7.0,ES
A Better Family,movie,"Drama, Romance",2018.0,6.0,20.0,"BE, ES, FR, IT, JP, NL"
Searching for Sasquatch,movie,Documentary,2021.0,5.2,51.0,"BE, CH, ES, GB, GG, IE"
To Leslie,movie,Drama,2022.0,7.1,18272.0,"ES, IN, US"
The Boys in the Boat,movie,"Biography, Drama, Sport",2023.0,7.0,25691.0,"AD, AE, AG, AL, AR, AT, AU, BA, BB, BE, BH, BO, BR, BS, CA, CH, CI, CL, CO, CR, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GF, GG, GH, GI, GT, HK, HN, HR, HU, ID, IE, IN, IQ, IT, JM, JO, JP, KE, KW, LB, LC, LI, LT, LV, LY, MA, MC, MD, MK, MT, MX, MY, MZ, NE, NG, NL, NO, NZ, OM, PA, PE, PF, PH, PL, PS, PT, PY, QA, RO, RS, SA, SE, SG, SI, SK, SM, SV, TC, TH, TN, TR, TT, TW, UG, US, UY, VA, VE, YE, ZA, ZM"
Young Warriors,movie,"Adventure, Family",2021.0,6.516801596628289,75701.46217138317,"AG, AR, AU, BB, BM, BO, BS, CL, CO, CR, DO, EC, ES, GF, GT, HN, JM, LC, MX, PA, PE, PY, SV, TC, TT, UY, VE"
Blacklight,movie,"Action, Drama, Thriller",2022.0,4.8,25770.0,"ES, JP, PL, PT"
2.0 Lucy,movie,Sci-Fi,2022.0,3.4,51.0,"CH, ES, FR, GF, IE, IT, PF, SE, SM, VA"
Modern/Love in 7 Short Films,movie,"Comedy, Drama, Romance",2019.0,6.3,167.0,"AG, AR, BB, BM, BO, BS, CL, CO, CR, DK, DO, EC, ES, FI, GB, GG, GH, GI, GT, HN, IE, IS, JM, KE, LC, NG, NO, NZ, PA, PE, PH, PY, SE, SV, TC, TT, UG, UY, VE, ZA"
Senior Entourage,movie,Comedy,2021.0,4.2,117.0,"ES, US"
The Cover,movie,"Comedy, Musical",2021.0,5.6,535.0,"AD, ES"
Only I Can Hear,movie,Documentary,2021.0,7.5,14.0,"AT, BE, CH, DE, ES, FR, GF, IT, PF, SM, VA"
Pada,movie,"Crime, Drama, Thriller",2022.0,7.8,3112.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CI, CL, CM, CO, CR, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SG, SM, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Something Is About to Happen,movie,"Horror, Romance",2023.0,5.9,1751.0,"AD, ES"
Natural Born Liar,movie,Comedy,2022.0,5.2,1353.0,ES
Witness Underground,movie,"Biography, Documentary, Music",2021.0,9.2,48.0,ES
A Moment in the Sun,movie,Documentary,2020.0,6.330983136091481,6440.909829531847,"CH, ES, IE"
Gaurav Gupta: Market Down Hai,movie,Comedy,2021.0,7.2,385.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BE, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, CU, DK, DO, DZ, EC, EG, ES, FI, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SE, SG, SM, SN, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Ride the Eagle,movie,"Comedy, Drama",2021.0,6.3,4297.0,"AU, ES, NZ"
Liars & Cheats,movie,Comedy,2021.0,2.7,122.0,"AG, AR, AT, AU, BB, BE, BF, BM, BO, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, DE, DO, EC, ES, FR, GF, GH, GI, GT, GY, HN, IE, JM, KE, LC, MC, MG, ML, MW, MX, NE, NG, NI, PA, PE, PF, PG, PY, SV, TC, TT, UG, UY, VE, ZA"
Extravagantly Ordinary Night,movie,"Animation, Short",2020.0,5.897131227801813,-63965.96013757262,"AU, BE, CH, ES, IN, JP"
Year of the Shark,movie,"Comedy, Drama, Horror",2022.0,4.6,858.0,"AR, AT, BO, CL, CO, CR, DE, DO, EC, ES, GT, HN, MX, PA, PE, PY, SV, UY, VE"
One Small Story,movie,"Comedy, Drama",2021.0,7.2,3228.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CI, CL, CM, CO, CR, CU, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SG, SM, SN, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Little Lies,movie,Comedy,2022.0,4.8,209.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, CY, DE, DK, DO, DZ, EC, EG, ES, FI, FR, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PT, PY, QA, RS, SA, SE, SG, SM, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Neelavelicham,movie,"Drama, Horror, Romance",2023.0,5.9,1441.0,"AD, AE, AG, AL, AR, AU, BA, BB, BH, BM, BO, BR, BS, CA, CI, CL, CO, CR, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, HK, HN, ID, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MK, MX, MY, MZ, NE, NG, NZ, OM, PA, PE, PF, PH, PK, PS, PY, QA, RS, SA, SG, SM, SV, TC, TH, TN, TT, TW, UG, US, UY, VA, VE, YE, ZA, ZM"
Juanes: Origen,movie,Documentary,2021.0,6.3,35.0,"AG, AR, AU, BB, BM, BO, BR, BS, BZ, CA, CL, CO, CR, CU, DO, EC, ES, GB, GG, GI, GT, GY, HN, IE, JM, LC, MX, NI, NZ, PA, PE, PH, PT, PY, SV, TC, TT, US, UY, VE"
Varisu,movie,"Action, Comedy, Drama",2023.0,5.9,39718.0,"AD, AE, AG, AL, AR, AU, BA, BB, BH, BM, BO, BR, BS, CA, CI, CL, CO, CR, DO, DZ, EC, EG, ES, FR, GB, GF, GG, GH, GI, GT, HK, HN, ID, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MK, MX, MY, MZ, NE, NG, NZ, OM, PA, PE, PF, PH, PK, PS, PY, QA, RS, SA, SG, SM, SV, TC, TH, TN, TT, TW, UG, US, UY, VA, VE, YE, ZA, ZM"
Pathonpatham Noottandu,movie,"Action, Drama, History",2022.0,6.8,1681.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CI, CL, CM, CO, CR, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SG, SM, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Gunfight at Rio Bravo,movie,"Action, Drama, Western",2023.0,4.1,2578.0,"BE, ES, GB, GG, IE, NL, US"
Mary J Blige's My Life,movie,Documentary,2021.0,6.7,653.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BF, BG, BH, BM, BO, BR, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, CU, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GF, GG, GH, GI, GR, GT, GY, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LV, LY, MA, MC, MD, MG, MK, ML, MT, MW, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SE, SG, SI, SK, SM, SN, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
The Exorcism of God,movie,"Drama, Horror, Thriller",2021.0,5.3,5587.0,"AU, ES, FR, GF, MC, NL, NZ, PF, PT"
Ascent of Evil: The Story of Mein Kampf,movie,"History, Documentary, Crime, War",2016.0,4.853131540568141,-59651.92151165474,"AR, BO, BZ, CL, CO, CR, DO, EC, ES, GT, HN, MX, NI, PA, PE, PY, SV, UY, VE, ZA"
Voyage of the Chimera,movie,Sci-Fi,2021.0,3.0,189.0,"AU, BE, BM, BZ, CA, CH, CM, ES, FR, GB, GF, GG, GH, GI, GY, IE, IT, KE, LC, MW, NG, NZ, PF, PG, SM, TC, UG, US, VA"
Ama,movie,Drama,2021.0,6.2,273.0,ES
"James Dean - Kleiner Prinz, little Bastard",movie,Documentary,2005.0,5.6,54.0,"AR, BO, BZ, CL, CO, CR, DO, EC, ES, GT, HN, MX, NI, PA, PE, PY, SV, US, UY, VE"
Room 9,movie,"Drama, Horror, Thriller",2021.0,2.0,414.0,"CA, ES, GB, GG"
Europa,movie,"Drama, Thriller",2021.0,5.9,229.0,"ES, GB, GG, IE"
Seve,movie,"Documentary, Sport",2021.0,7.6,108.0,"AD, ES, IT, SM, VA"
Devil's Island,movie,"Drama, Horror, Mystery",2021.0,3.6,1148.0,"AG, AR, BB, BM, BO, BS, BZ, CA, CL, CM, CO, CR, DO, EC, ES, GB, GG, GH, GI, GT, GY, HN, IE, JM, KE, LC, MW, NG, NI, PE, PG, PY, SV, TC, TT, UG, US, UY, VE"
Cold Case,movie,"Horror, Mystery, Thriller",2021.0,6.1,4696.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CI, CL, CM, CO, CR, CU, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SG, SM, SN, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
The Perfect Dinner,movie,"Comedy, Drama",2022.0,6.4,837.0,ES
Flammenmädchen,movie,Crime,2021.0,6.8,174.0,"AR, AU, BE, BO, BR, CA, CH, CL, CO, CR, DO, EC, ES, FR, GB, GG, GT, HN, IE, MX, NZ, PA, PE, PT, PY, SV, US, UY, VE"
May December,movie,Drama,2023.0,6.8,64790.0,"AD, AG, AR, AU, BB, BE, BM, BO, BR, BS, CL, CO, CR, DO, EC, ES, GT, HN, IN, JM, LC, MX, NL, PA, PE, PY, SV, TC, TR, TT, UY, VE"
Finding Ophelia,movie,"Fantasy, Horror, Mystery",2021.0,4.7,415.0,"AG, AR, AU, BB, BE, BF, BM, BO, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, DO, EC, ES, FR, GF, GH, GI, GT, GY, HN, JM, KE, LC, MC, MG, ML, MW, NE, NG, NI, NZ, PA, PE, PF, PG, PY, SN, SV, TC, TT, UG, US, UY, VE, ZA"
Aalas Motaapa Ghabraahat,movie,Comedy,2021.0,7.5,293.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BE, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, CU, DK, DO, DZ, EC, EG, ES, FI, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SE, SG, SM, SN, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Una Sola Noche,movie,"Comedy, Romance",2021.0,5.0,28.0,"AG, AR, BB, BM, BO, BR, BS, BZ, CL, CO, CR, DO, EC, ES, GT, GY, HN, JM, LC, MX, NI, PA, PE, PY, SV, TC, TT, UY, VE"
Fallax,movie,"Crime, Drama, Thriller",2017.0,3.3379270065948767,-201162.86801992863,"ES, GB, GG, IE"
Comando de la muerte,movie,"Action, Sci-Fi, Thriller",1991.0,6.226418724655576,774.9530706928199,ES
When you are gone,movie,Thriller,2021.0,6.2,44.0,"ES, GB, GG, IE"
Immersion,movie,Thriller,2021.0,5.5,453.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BE, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, CY, DK, DO, DZ, EC, EG, ES, FI, FR, GF, GH, GI, GT, GY, HK, HN, ID, IE, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PT, PY, QA, RS, SA, SE, SG, SM, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UG, UY, VA, VE, YE, ZA, ZM, ZW"
La Doctrine,movie,Drama,2021.0,6.713139607559806,-30166.125378258694,ES
Let's Dream,movie,"Horror, Sci-Fi, Thriller",2021.0,2.8,167.0,"AG, AR, AU, BB, BM, BO, BS, BZ, CA, CL, CM, CO, CR, DO, EC, ES, GB, GG, GH, GI, GT, GY, HN, IE, JM, KE, LC, MW, NG, NI, NZ, PA, PE, PG, PY, SV, TC, TT, UG, US, UY, VE, ZA"
Hinterland,movie,"Crime, Drama, History",2021.0,6.2,1689.0,ES
Dead for a Dollar,movie,"Action, Drama, Western",2022.0,5.4,6947.0,ES
Valiant Hearts,movie,"Drama, History",2021.0,5.5,104.0,ES
A Rogue in Londinium,movie,"Drama, Romance",2010.0,6.0,25.0,"AG, AR, AU, BB, BE, BF, BM, BO, BS, BZ, CD, CH, CI, CL, CM, CO, CR, DO, EC, ES, FR, GF, GH, GI, GT, GY, HN, IE, JM, KE, LC, MC, MG, ML, MW, NE, NG, NI, NZ, PA, PE, PF, PG, PY, SN, SV, TC, TT, UG, UY, VE"
The Idea of You,movie,"Comedy, Drama, Romance",2024.0,6.3,66324.0,"AD, AE, AG, AL, AR, AT, AU, BA, BB, BE, BG, BH, BM, BO, BR, BS, CA, CH, CI, CL, CO, CR, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GF, GG, GH, GI, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LV, LY, MA, MC, MD, MK, MT, MX, MY, MZ, NE, NG, NL, NO, NZ, OM, PA, PE, PF, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SE, SG, SI, SK, SM, SV, TC, TH, TN, TR, TT, TW, UG, US, UY, VA, VE, YE, ZA, ZM"
Meet Cute,movie,"Comedy, Drama, Fantasy",2022.0,5.7,13369.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BF, BG, BH, BM, BO, BR, BS, BZ, CA, CI, CL, CM, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GF, GG, GH, GI, GR, GT, GY, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LT, LV, LY, MA, MC, MD, MG, MK, ML, MT, MW, MX, MY, MZ, NE, NG, NI, NO, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SE, SG, SI, SK, SM, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UG, UY, VA, VE, YE, ZA, ZM, ZW"
Butcher's Crossing,movie,"Adventure, Drama, Western",2022.0,5.6,5720.0,"AU, ES, GB, GG, GI, IE, NZ"
Nanny,movie,"Drama, Horror",2022.0,5.3,8493.0,"AD, AE, AG, AL, AO, AR, AT, AU, BA, BB, BE, BF, BG, BH, BM, BO, BR, BS, BZ, CA, CD, CH, CI, CL, CM, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GF, GG, GH, GI, GR, GT, GY, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JM, JO, JP, KE, KR, KW, LB, LC, LI, LT, LV, LY, MA, MC, MD, MG, MK, ML, MT, MW, MX, MY, MZ, NE, NG, NI, NL, NO, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PS, PT, PY, QA, RO, RS, SA, SE, SG, SI, SK, SM, SV, TC, TD, TH, TN, TR, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
Marlowe,movie,"Crime, Mystery, Thriller",2022.0,5.4,13141.0,"AD, AG, AR, AT, BB, BM, BO, BS, CA, CL, CO, CR, DE, DO, EC, ES, FR, GF, GT, HN, IN, JM, LC, MC, MX, PA, PE, PF, PT, PY, SV, TC, TT, US, UY, VE"
Serving Up the Holidays,movie,"Comedy, Romance",2021.0,5.1,504.0,"AR, AU, BO, CH, CL, CO, CR, DO, EC, ES, GB, GG, GT, HN, IE, IT, MX, NZ, PA, PE, PY, SV, UY"
Christmas à La Carte,movie,"Comedy, Romance",2021.0,5.6,450.0,"AR, BO, CL, CO, CR, DO, EC, ES, GB, GG, GT, HN, IE, IT, MX, PA, PE, PY, SV, UY"
Kitchen Brigade,movie,"Comedy, Drama",2022.0,6.3,1273.0,"AD, ES, US"
Climb,movie,Documentary,2021.0,7.8,6.0,"BE, CH, ES, FR, GB, GF, GG, IE, IT, PF, SM, VA"
Man of the Match,movie,"Comedy, Drama",2022.0,5.9,1386.0,"AD, AE, AG, AL, AO, AR, AU, BA, BB, BF, BH, BM, BO, BR, BS, BZ, CA, CD, CI, CL, CM, CO, CR, DO, DZ, EC, EG, ES, GB, GF, GG, GH, GI, GT, GY, HK, HN, ID, IL, IN, IQ, IS, IT, JM, JO, KE, KR, KW, LB, LC, LI, LY, MA, MC, MD, MG, MK, ML, MW, MX, MY, MZ, NE, NG, NI, NZ, OM, PA, PE, PF, PG, PH, PK, PS, PY, QA, RS, SA, SG, SM, SV, TC, TD, TH, TN, TT, TW, TZ, UG, US, UY, VA, VE, YE, ZA, ZM, ZW"
