title,type,genres,releaseYear,imdbAverageRating,imdbNumVotes,availableCountries
In the Shadow of the Towers: Stuyvesant High on 9/11,movie,"Documentary, Drama, History",2019.0,6.5,455.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Out in the Open,movie,"Adventure, Drama, Thriller",2019.0,6.9,1650.0,"AD, ES"
What Happened on September 11,movie,"Documentary, Drama, History",2019.0,5.8,430.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
House Party,movie,Comedy,2023.0,4.4,4580.0,"AD, AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DO, EC, ES, GT, GY, HK, HN, ID, JM, LC, MX, MY, NI, PA, PE, PH, PY, SG, SV, TC, TH, TT, TW, UY, VE"
Unpregnant,movie,"Comedy, Drama",2020.0,6.5,10277.0,"AD, DK, ES, FI, NL, NO, PT, SE, US"
Am I OK?,movie,"Comedy, Drama, Romance",2022.0,6.1,9240.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Saudi Women's Driving School,movie,Documentary,2019.0,6.6,246.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DO, EC, ES, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, PA, PE, PH, PL, PT, PY, RO, RS, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
The Boy,movie,"Drama, Romance",2014.0,7.1688708185004195,129311.20023149034,"AD, ES"
No Sudden Move,movie,"Crime, Drama, Mystery",2021.0,6.4,42315.0,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, FR, GT, GY, HN, JM, LC, MC, MX, NI, NL, NO, PA, PE, PT, PY, SE, SV, TC, TT, US, UY, VE"
One for All,movie,Drama,2020.0,6.3,783.0,"AD, ES"
IT - A COISA - VERSÃO BRASILEIRA,movie,"Horror, Comedy",2017.0,6.0153424841732095,-77912.99029285826,"AD, AR, BO, BR, BZ, CL, CO, CR, DO, EC, ES, GT, JM, LC, MX, NL, PA, PE, PT, PY, SV, TC, US, UY, VE"
"Siempre, Luis",movie,"Documentary, Drama",2020.0,6.6,154.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
The Owners,movie,"Comedy, Crime, Horror",2020.0,5.0,9981.0,"AD, ES"
The Worst Person in the World,movie,"Comedy, Drama, Romance",2021.0,7.7,105916.0,"AD, ES, PT"
Official Competition,movie,"Comedy, Drama",2021.0,7.0,15792.0,"AD, ES"
Women of Troy,movie,Documentary,2020.0,7.2,256.0,"AD, AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, GY, HK, HN, ID, JM, LC, MX, MY, NI, NL, NO, PA, PE, PH, PT, PY, SE, SG, SV, TC, TH, TT, TW, US, UY, VE"
We Bare Bears: The Movie,movie,"Adventure, Animation, Comedy",2020.0,6.7,2676.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, UY, VE"
We Are the Dream: The Kids of the Oakland MLK Oratorical Fest,movie,"Documentary, History",2020.0,7.1,79.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
After Truth: Disinformation and the Cost of Fake News,movie,Documentary,2020.0,7.0,1943.0,"AD, AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, GY, HK, HN, ID, JM, LC, MX, MY, NI, NL, NO, PA, PE, PH, PT, PY, SE, SG, SV, TC, TH, TT, TW, US, UY, VE"
Baby God,movie,"Crime, Documentary",2020.0,5.9,869.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
"Crazy, Not Insane",movie,"Biography, Crime, Documentary",2020.0,6.9,2670.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Kill Chain: The Cyber War on America's Elections,movie,Documentary,2020.0,7.4,773.0,"AD, AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, GY, HK, HN, ID, JM, LC, MX, MY, NI, NO, PA, PE, PH, PT, PY, SE, SG, SV, TC, TH, TT, TW, US, UY, VE"
Transhood,movie,Documentary,2020.0,5.7,1582.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Simple as Water,movie,Documentary,2021.0,6.9,284.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Stockton on My Mind,movie,Documentary,2020.0,6.6,188.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Ben 10 vs. the Universe: The Movie,movie,"Action, Adventure, Animation",2020.0,5.3,1021.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, UY, VE"
Master Moley,movie,"Animation, Short",2019.0,5.4,137.0,"AD, BA, BE, BG, CZ, DK, ES, FI, FR, HR, HU, MC, MD, ME, MK, NL, NO, PL, PT, RO, RS, SE, SI, SK"
Father of the Bride,movie,"Comedy, Drama, Romance",2022.0,5.9,13757.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Wild Card: The Downfall of a Radio Loudmouth,movie,"Documentary, Sport",2020.0,6.2,276.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
537 Votes,movie,Documentary,2020.0,7.2,924.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Don't Try to Understand: A Year in the Life of Earl 'DMX' Simmons,movie,"Documentary, Music",2021.0,6.5,583.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Burning Ojai: Our Fire Story,movie,Documentary,2020.0,6.4,109.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
You Keep the Kids,movie,Comedy,2021.0,6.0,1421.0,"AD, ES, US"
"Camera Café, la película",movie,Comedy,2022.0,4.7,882.0,"AD, ES"
A La Calle,movie,Documentary,2020.0,6.3,103.0,"AD, ES, PT"
Alabama Snake,movie,"Crime, Documentary",2020.0,5.5,794.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
In the Same Breath,movie,Documentary,2021.0,7.6,1901.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Rebel Hearts,movie,Documentary,2021.0,6.9,166.0,"AD, AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, GY, HN, JM, LC, MX, NI, NL, NO, PA, PE, PY, SE, SV, TC, TT, US, UY, VE"
When We Were Bullies,movie,"Documentary, Short",2021.0,5.4,1320.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Under the Grapefruit Tree: The CC Sabathia Story,movie,Documentary,2020.0,7.2,273.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Covid Diaries NYC,movie,Documentary,2021.0,4.3,210.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Sulle nuvole,movie,Romance,2022.0,5.5,79.0,"AD, ES, NL, PT"
Wonka,movie,"Adventure, Comedy, Family",2023.0,7.0,165423.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Fake Famous,movie,Documentary,2021.0,6.6,2272.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
There Is No I in Threesome,movie,"Documentary, Drama",2021.0,5.6,1039.0,"AD, DK, ES, FI, NL, NO, PT, SE, US"
Zack Snyder's Justice League,movie,"Action, Adventure, Fantasy",2021.0,7.9,448997.0,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DO, EC, ES, FR, GT, GY, HK, HN, ID, JM, LC, MC, MX, MY, NI, NL, PA, PE, PH, PT, PY, SG, SV, TC, TH, TT, TW, US, UY, VE"
The Fallout,movie,Drama,2021.0,7.0,36665.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
"Introducing, Selma Blair",movie,Documentary,2021.0,7.8,1055.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Persona: The Dark Truth Behind Personality Tests,movie,Documentary,2021.0,5.6,894.0,"AD, DK, ES, FI, NL, NO, PT, SE, US"
The Last Cruise,movie,"Documentary, Short",2021.0,6.4,1594.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Kimi,movie,"Crime, Drama, Mystery",2022.0,6.3,40191.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
8-Bit Christmas,movie,"Comedy, Family",2021.0,6.7,22466.0,"AD, AG, AR, BB, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, GY, HN, JM, LC, MX, NI, NL, NO, PA, PE, PT, PY, SE, SV, TC, TT, US, UY, VE"
The Day Sports Stood Still,movie,"Documentary, Sport",2021.0,5.9,540.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Héroes de barrio,movie,Comedy,2022.0,5.1,176.0,"AD, ES"
Our Towns,movie,Documentary,2021.0,6.4,410.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
"Lucy, the Human Chimp",movie,Documentary,2021.0,7.3,445.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Mummies,movie,"Adventure, Animation, Comedy",2023.0,5.9,9644.0,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, GY, HK, HN, ID, JM, LC, MX, MY, NI, NL, NO, PA, PE, PH, PY, SE, SG, SV, TC, TH, TT, TW, UY, VE"
The Good Boss,movie,"Comedy, Drama",2021.0,7.1,14904.0,"AD, ES"
The Legend of the Underground,movie,Documentary,2021.0,6.8,176.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
A Choice of Weapons: Inspired by Gordon Parks,movie,Documentary,2021.0,7.5,304.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
What Killed Maradona?,movie,"Biography, Documentary",2021.0,6.3,188.0,"AD, BA, BE, BG, CZ, DK, ES, FI, FR, HK, HR, HU, ID, MC, MD, ME, MK, MY, NL, NO, PH, PL, PT, RO, RS, SE, SG, SI, SK, TH, TW, US"
"Por los pelos, una historia de autoestima",movie,Comedy,2022.0,4.6,367.0,"AD, ES"
Ben Gen 10,movie,"Action, Adventure, Animation",2021.0,6.2,164.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, UY, VE"
The Venture Bros.: Radiant Is the Blood of the Baboon Heart,movie,Animation,2023.0,7.9,2434.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Aqua Teen Forever: Plantasm,movie,"Animation, Comedy",2022.0,6.2,1588.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
The Slow Hustle,movie,"Crime, Documentary",2021.0,6.6,579.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
"Ben 10,010",movie,"Action, Adventure, Animation",2021.0,7.4,223.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, UY, VE"
Reign of the Superwomen,movie,Documentary,2021.0,5.1,61.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
The Devil Made Me Do It,movie,"Documentary, Drama, Fantasy",2021.0,6.7,101.0,"AD, AG, AR, BB, BE, BO, BR, BS, BZ, CL, CO, CR, DK, DO, EC, ES, FI, GT, GY, HN, JM, LC, MX, NI, NL, NO, PA, PE, PL, PY, SE, SV, TC, TT, US, UY, VE"
Me contro Te - Il film: Persi nel tempo,movie,"Comedy, Family",2022.0,2.2,131.0,"AD, ES, NL, PT"
Embarazados,movie,Comedy,2015.0,6.642951553512639,-56683.749066138014,"AD, ES"
Jagged,movie,"Biography, Documentary, Music",2021.0,7.3,1885.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Life Afterlife,movie,Documentary,2000.0,6.8,52.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, JM, LC, MD, ME, MK, MX, MY, NI, NO, PA, PE, PH, PL, PY, RO, RS, SE, SG, SI, SK, SV, TC, TT, TW, UY, VE"
How Do You Measure a Year?,movie,"Documentary, Short",2021.0,6.9,1297.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Woodstock 99: Peace Love and Rage,movie,"Documentary, Music",2021.0,7.1,8320.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Eyes on the Prize: Hallowed Ground,movie,Documentary,2021.0,5.9,99.0,"AD, DK, ES, FI, NL, NO, PT, SE, US"
Life of Crime 1984-2020,movie,"Biography, Crime, Documentary",2021.0,8.4,2872.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Listening to Kenny G,movie,"Documentary, Music",2021.0,7.5,1264.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HN, HR, HU, JM, LC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PT, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Alien Invasion: Hudson Valley,movie,Documentary,2021.0,5.532041725922312,-226532.87182319723,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HN, HR, HU, JM, LC, MC, MD, ME, MK, MX, NI, NL, NO, PA, PE, PL, PY, RO, RS, SE, SI, SK, SV, TC, TT, US, UY, VE"
Katrina Babies,movie,Documentary,2022.0,7.4,406.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Tre di troppo,movie,"Comedy, Romance",2023.0,6.1,659.0,"AD, ES, NL, PT"
The Curse of Lizzie Borden,movie,"Documentary, Drama, Fantasy",2021.0,4.7,95.0,"AD, AG, AR, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FR, GT, GY, HN, HU, JM, LC, MC, MD, MX, NI, NL, NO, PA, PE, PL, PY, RO, SE, SK, SV, TC, TT, US, UY, VE"
The Last 10 Years,movie,"Drama, Romance",2022.0,6.9,1732.0,"AD, AG, AR, BA, BB, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, GT, GY, HK, HN, HR, HU, ID, JM, LC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Tony Hawk: Until the Wheels Fall Off,movie,"Biography, Documentary, Sport",2022.0,8.0,4920.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Alien X-tinction,movie,"Action, Adventure, Animation",2021.0,7.7,309.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, UY, VE"
Adrienne,movie,"Biography, Documentary",2021.0,7.4,937.0,"AD, AG, AR, BA, BB, BE, BG, BO, BR, BS, BZ, CL, CO, CR, CZ, DK, DO, EC, ES, FI, FR, GT, GY, HK, HN, HR, HU, ID, JM, LC, MC, MD, ME, MK, MX, MY, NI, NL, NO, PA, PE, PH, PL, PT, PY, RO, RS, SE, SG, SI, SK, SV, TC, TH, TT, TW, US, UY, VE"
Ghost Adventures: Goldfield Hotel,movie,"Documentary, TV Movie, Science Fiction",2023.0,5.756648075309877,36776.464669705754,"AD, AR, BA, BE, BG, BR, CO, CZ, DK, ES, FI, HR, HU, MC, MD, ME, MK, NI, NL, NO, PL, RO, SE, SI, SK"
